Estanteria 1, repisa B, nivel 3;1;Strech ;Comic estampado;Q0.00;Q0.00;;1.5;;
Estanteria 2, repisa A, nivel 2;A521;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A522;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A523;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A524;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A525;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A526;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A527;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A528;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A529;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A530;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A531;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A532;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A533;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A534;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A535;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A536;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A537;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A538;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A539;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A540;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A541;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A542;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A543;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A544;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A545;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A546;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A547;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A548;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A549;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A550;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A551;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A552;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A553;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A554;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A555;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A556;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A557;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A558;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A559;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A560;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A561;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A562;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A563;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A564;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A565;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A566;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A567;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A568;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A569;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A570;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A571;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A572;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A573;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A574;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A575;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A576;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A577;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A578;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A579;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A580;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A581;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A582;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A583;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A584;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A585;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A586;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A587;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A588;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A589;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A590;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A591;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A592;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A593;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A594;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A595;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A596;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A597;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A598;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A599;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A600;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A601;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A602;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A603;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A604;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A605;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A606;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A607;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A608;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A609;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A610;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A611;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A612;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A613;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A614;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A615;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A616;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A617;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A618;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A619;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A620;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A621;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A622;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A623;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A624;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A625;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A626;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A627;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A628;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A629;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A630;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A631;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A632;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A633;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A634;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A635;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A636;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A637;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A638;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A639;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A640;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A641;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A642;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A643;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A644;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A645;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A646;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A647;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A648;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A649;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A650;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A651;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A652;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A653;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A654;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A655;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A656;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A657;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A658;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A659;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A660;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A661;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A662;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A663;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A664;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A665;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A666;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A667;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A668;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A669;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A670;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A671;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A672;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A673;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A674;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A675;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A676;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A677;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A678;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A679;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A680;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A681;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A682;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A683;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A684;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A685;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A686;0;0;Q0.00;Q0.00;;0;;
Estanteria 2, repisa A, nivel 2;A687;0;0;Q0.00;Q0.00;;0;;
